country_name;country_code;año;region;subregion;homicides_per_100000_ppl;gini;population_density;unemployment_percent_labor_force;net_national_income;gdp_growth_percent;drugs_use_disorders_deaths;alcohol_use_disorders_deaths;deaths_with_tobacco_as_risk_fact;deaths_with_drugs_as_risk_factor;deaths_with_alcohol_as_risk_fact;labor_force;police_officers_per_100000;public_order_and_safety_exp;general_gov_exp;Country;Latitude;Longitude;CountryName;alcohol_consumption;current_education_expenditure;Educational_attainment;gdp_capita_ppp_2017;school_enrollment_primary;school_enrollment_secondary;school_enrollment_tertiary;location;stringency_index;max_t;mean_t;min_t;precipitation
Iraq;IRQ;2018;;;;;93.4993826705488;14.06499958038330;149629423525.9330;2.63385099105624;581;55;28761;1067;790;10390616;;;;Iraq;33.00;44.00;Iraq;0.39000;;;9995.049513076180000;;;;;;31.2099990844726;24.1599998474121;17.1599998474121;241.7799987792960
Iraq;IRQ;2019;;;;;95.7402425091217;15.10999965667720;167751030873.7740;5.51379057542323;585;57;30263;1098;817;10698396;;;;Iraq;33.00;44.00;Iraq;;;;10299.316289019300000;;;;;;30.6399993896484;23.5200004577636;16.4500007629394;213.1399993896480
Iraq;IRQ;2020;;;;;98.0286551431836;16.22999954223630;117175217290.9940;-11.32419926161860;;;;;;10663336;;;;Iraq;33.00;44.00;Iraq;;;;8919.797455924930000;;;;Iraq;65.035906593406600;30.5499992370605;23.4500007629394;16.3999996185302;214.1199951171870
Iraq;IRQ;2021;;;;;;16.17000007629390;;2.78333543533222;;;;;;10683686;;;;Iraq;33.00;44.00;Iraq;;;;8962.394142769200000;;;;Iraq;70.813452054794700;31.6800003051757;24.2199993133544;16.7999992370605;148.0700073242180
Ireland;IRL;1960;;;;;;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.9200000762939;9.2799997329712;5.6900000572205;1388.6999511718700
Ireland;IRL;1961;;;;;40.9986935694586;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.9700002670288;9.4200000762939;5.9099998474121;1110.0799560546800
Ireland;IRL;1962;;;;;41.1678037451009;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.2100000381469;8.5900001525879;5.0199999809265;1083.3699951171800
Ireland;IRL;1963;;;;;41.4087676005226;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;11.9200000762939;8.4499998092651;5.0300002098083;1059.1199951171800
Ireland;IRL;1964;;;;;41.6105385397010;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.7799997329711;9.3500003814697;5.9800000190735;1122.4899902343700
Ireland;IRL;1965;;;;;41.7665844099289;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.1999998092651;8.6999998092651;5.2399997711182;1249.0600585937500
Ireland;IRL;1966;;;;;41.9335172013355;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.6199998855590;9.2500000000000;5.9299998283386;1261.8299560546800
Ireland;IRL;1967;;;;;42.1316591667876;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.5000000000000;9.0900001525879;5.7300000190735;1146.5899658203100
Ireland;IRL;1968;;;;;42.3218173900421;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.8299999237060;9.1899995803833;5.5900001525879;1170.5500488281200
Ireland;IRL;1969;;;;;42.5700391929162;;;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.5600004196166;8.9700002670288;5.4200000762939;960.8599853515620
Ireland;IRL;1970;;;;;42.9271302075773;;35266725660.7670;;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;;;;;;12.6499996185302;9.1999998092651;5.7899999618530;1112.5699462890600
Ireland;IRL;1971;;;;;43.4322833502685;;36828420819.5905;3.46988747613561;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;112.503761291504000;73.741882324218800;10.674169540405300;;;13.2899999618530;9.7200002670288;6.1999998092651;859.4899902343750
Ireland;IRL;1972;;;;;44.0825954420090;;40432212640.7874;6.48980805105373;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;110.659683227539000;76.169097900390600;10.908180236816400;;;12.4399995803833;8.8500003814697;5.3099999427795;1092.6899414062500
Ireland;IRL;1973;;;;;44.7953258818406;;43077290864.6251;4.72142737785595;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;110.279762268066000;80.815559387207000;11.001700401306200;;;12.9600000381469;9.4799995422363;6.0599999427795;1047.2399902343700
Ireland;IRL;1974;;;;;45.5436202641893;;40701406367.5422;4.26022904502119;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;108.109260559082000;83.879310607910200;11.572290420532200;;;12.5799999237060;9.1000003814697;5.6700000762939;1193.2299804687500
Ireland;IRL;1975;;;;;46.2991725939904;;42930517910.3244;5.65664586404802;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;108.034523010254000;87.111999511718800;13.771010398864700;;;13.3100004196166;9.6899995803833;6.1300001144409;941.5000000000000
Ireland;IRL;1976;;;;;47.0031934968791;;43892556095.8085;1.39480784022186;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;108.296279907227000;89.453651428222700;16.686719894409200;;;13.0299997329711;9.4899997711182;6.0000000000000;1026.0300292968700
Ireland;IRL;1977;;;;;47.6440702569313;;46142544257.2816;8.21130154189906;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;108.036148071289000;90.937057495117200;16.715719223022500;;;12.6599998474121;9.2200002670288;5.8299999237061;1184.1099853515600
Ireland;IRL;1978;;;;;48.3248657279721;;48609489716.0338;7.18672847818829;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;107.498680114746000;91.599288940429700;16.527589797973600;;;12.5900001525878;9.2899999618530;6.0500001907349;1113.5400390625000
Ireland;IRL;1979;;;;;48.9730004354768;;48824369170.0908;3.07303679664597;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;106.291770935059000;91.825508117675800;16.423040390014600;;;11.9600000381469;8.5500001907349;5.1900000572205;1213.7600097656200
Ireland;IRL;1980;;;;;49.5398461315140;;48170358327.9590;3.07932969599275;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;104.471122741699000;92.209686279296900;16.680870056152300;;;12.4600000381469;9.1400003433228;5.8699998855591;1244.6800537109300
Ireland;IRL;1981;;;;;50.1233851066918;;49500070728.1184;3.32521561640642;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;102.211181640625000;93.757911682128900;17.983350753784200;;;12.5100002288818;9.2299995422363;5.9899997711182;1178.7500000000000
Ireland;IRL;1982;;;;;50.5995064595732;;50111876356.5613;2.28346835367206;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;100.241989135742000;96.812927246093800;19.400199890136700;;;13.0200004577636;9.4399995803833;5.9000000953674;1291.7500000000000
Ireland;IRL;1983;;;;;50.9595006532153;;50224199901.9059;-0.24430225977383;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;98.920768737793000;98.445388793945300;20.694330215454100;;;13.0699996948242;9.6999998092651;6.3800001144409;1138.4200439453100
Ireland;IRL;1984;;;;;51.2762810277254;;51098441798.8643;4.35437387991944;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;97.873733520507800;99.463760375976600;20.850749969482400;;;13.1599998474121;9.3500003814697;5.5900001525879;1120.9899902343700
Ireland;IRL;1985;;;;;51.3584264769923;;52060317301.1917;3.08561439248321;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;97.789497375488300;100.034889221191000;21.850509643554700;;;12.1499996185302;8.7399997711182;5.3899998664856;1173.2600097656200
Ireland;IRL;1986;;;;;51.3817680359994;;53553715446.9778;-0.42833111501099;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;98.098426818847700;99.587226867675800;22.854610443115200;;;11.8400001525878;8.3699998855591;4.9400000572205;1270.1500244140600
Ireland;IRL;1987;;;;35.50;51.3870953694295;;55188026778.8837;4.66309132870910;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;99.112060546875000;99.458580017089800;24.252450942993200;;;12.5399999618530;9.0799999237061;5.6700000762939;1034.0799560546800
Ireland;IRL;1988;;;;;51.1677892292060;;56887358471.8876;5.21741414636998;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;100.028816223145000;98.684082031250000;25.548170089721700;;;12.9200000762939;9.5100002288818;6.1599998474121;1230.7199707031200
Ireland;IRL;1989;;;;;50.9654376542314;;59752390480.1365;5.81392015028104;;;;;;;;;;Ireland;53.00;-8.00;Ireland;;;;;100.765861511230000;97.490570068359400;26.784349441528300;;;13.6300001144409;9.9799995422363;6.3699998855591;1052.6199951171800
Ireland;IRL;1990;;;0.48420894926373;;51.0084772826245;;63715277420.8714;8.46652751562198;20;34;9506;58;1112;1441683;;;;Ireland;53.00;-8.00;Ireland;;;;26706.255806671200000;101.201301574707000;97.190162658691400;27.552570343017600;;;13.5299997329711;10.0100002288818;6.5399999618530;1186.7299804687500
Ireland;IRL;1991;;;0.65383557001954;;51.3025838292931;15.77000045776370;63973907526.5059;1.92963929996490;24;39;9395;66;1153;1467162;;;;Ireland;53.00;-8.00;Ireland;;;61.476428985595700;27065.534762568100000;100.730186462402000;98.183021545410200;28.335979461669900;;;12.9300003051757;9.5100002288818;6.1500000953674;1070.5799560546800
Ireland;IRL;1992;;;0.70824599479808;;51.6537959065176;15.02000045776370;64761018168.9988;3.34327408605159;30;45;9338;75;1193;1452527;;;;Ireland;53.00;-8.00;Ireland;;;;27780.229253474100000;100.027183532715000;100.681098937988000;31.055969238281300;;;12.8500003814697;9.4499998092651;6.0999999046326;1129.8100585937500
Ireland;IRL;1993;;;0.64844827736896;;51.9126288285673;15.56999969482420;67896943221.9213;2.69260949743358;38;49;9363;87;1245;1487445;;;;Ireland;53.00;-8.00;Ireland;;;;28386.002421767200000;100.364547729492000;109.201568603516000;32.795089721679700;;;12.6499996185302;9.2799997329712;5.9699997901917;1229.9300537109300
Ireland;IRL;1994;;;0.70068874901273;36.90;52.1176658440993;14.53999996185300;71260151522.1358;5.75582705749179;46;56;9178;97;1280;1523531;;;;Ireland;53.00;-8.00;Ireland;;;;29901.750009353000000;100.382583618164000;110.816703796387000;35.185619354248000;;;12.8599996566772;9.4899997711182;6.1799998283386;1309.4899902343700
Ireland;IRL;1995;;;1.19704469152437;37.00;52.3855566845696;11.97000026702880;76806554239.2527;9.63442207285961;60;64;9230;117;1347;1549472;;4.46770013911781;40.801984;Ireland;53.00;-8.00;Ireland;;;;32614.966108060900000;100.883628845215000;111.250640869141000;35.972591400146500;;;13.6800003051757;10.0200004577636;6.4200000762939;1155.1700439453100
Ireland;IRL;1996;;;1.16033863101591;35.60;52.8017128755988;11.68999958038330;82563815557.5050;7.37962433469586;73;74;9036;130;1398;1597376;;4.61603084548751;38.968683;Ireland;53.00;-8.00;Ireland;;;;34745.803883287000000;101.260208129883000;110.571746826172000;37.640029907226600;;;12.6499996185302;9.1400003433228;5.6700000762939;1144.3299560546800
Ireland;IRL;1997;;;1.04078337025375;;53.3338800987081;10.18999958038330;90433203002.9212;11.02176498896240;87;84;8887;146;1462;1645092;;4.73716011843369;36.488700;Ireland;53.00;-8.00;Ireland;;;;38190.498064035800000;79.857482910156300;111.942878723145000;39.437999725341700;;;13.6800003051757;10.1899995803833;6.7500000000000;1147.8900146484300
Ireland;IRL;1998;;;1.03041877574861;;53.8931049499202;7.69999980926514;98878845750.0648;8.76612230997861;98;93;8747;161;1515;1729483;;5.08500806083951;34.575632;Ireland;53.00;-8.00;Ireland;;93.1386871337891;;41107.299068817800000;102.857177734375000;102.084907531738000;42.303028106689500;;;13.3900003433227;10.0100002288818;6.6900000572205;1314.9799804687500
Ireland;IRL;1999;;;1.01836487048543;;54.5040789664683;5.80000019073486;105061083861.3090;10.52988625806750;111;95;8655;178;1572;1803374;;4.78973701520838;33.950689;Ireland;53.00;-8.00;Ireland;;90.9838790893555;;44926.528944615600000;101.970558166504000;104.876869201660000;47.305999755859400;;;13.4399995803833;10.0100002288818;6.6199998855591;1259.4699707031200
Ireland;IRL;2000;;;0.97803518018977;33.00;55.2355058789374;4.32000017166138;115249336369.6760;9.40352464209762;119;97;8307;189;1591;1862430;;4.89216871033694;30.876828;Ireland;53.00;-8.00;Ireland;15.13000;88.9014129638672;;48500.347366654200000;102.282279968262000;105.122367858887000;49.449810028076200;;;13.1599998474121;9.6300001144409;6.1399998664856;1284.6600341796800
Ireland;IRL;2001;;;1.35337261757620;;56.1219770648861;3.68000006675720;120166679510.9190;5.30582091157250;122;98;7854;198;1574;1898123;;4.74192051021520;32.513677;Ireland;53.00;-8.00;Ireland;;87.3647003173828;;50266.957673474300000;102.022430419922000;105.217231750488000;50.674800872802700;;;13.1300001144409;9.5500001907349;6.0100002288818;971.0900268554680
Ireland;IRL;2002;;;1.33060559187000;32.30;57.0757294237190;4.21999979019165;123543893521.2560;5.89936576117442;127;94;7579;205;1550;1941828;;4.41178920703633;33.194744;Ireland;53.00;-8.00;Ireland;;89.3920211791992;;52342.860356580500000;102.821228027344000;106.364212036133000;53.534801483154200;;;13.3400001525878;9.9099998474121;6.5300002098083;1451.2199707031200
Ireland;IRL;2003;Europe;Northern Europe;0.92963025589706;32.90;58.0130788213093;4.48000001907349;130892179336.4080;3.01383807882773;128;91;7298;211;1523;1984446;301.93;4.37130801758749;32.990004;Ireland;53.00;-8.00;Ireland;;92.6666564941406;;53049.167862112700000;102.718627929688000;107.852996826172000;55.846168518066400;;;13.6099996566772;10.0200004577636;6.4699997901917;999.6500244140620
Ireland;IRL;2004;Europe;Northern Europe;0.73925656909548;33.60;59.0834954274931;4.48999977111816;133668610161.1340;6.78814020435452;137;92;7088;225;1524;2033886;300.86;4.38462450372472;33.158660;Ireland;53.00;-8.00;Ireland;;93.2362136840820;;55623.886840901500000;102.963546752930000;109.409881591797000;58.921909332275400;;;13.3299999237060;9.8999996185303;6.5300002098083;1114.9200439453100
Ireland;IRL;2005;Europe;Northern Europe;1.25566922581714;33.80;60.3848744375091;4.34000015258789;141167326630.6990;5.73978216885590;153;97;6825;245;1524;2151141;296.16;4.19565343871728;33.343336;Ireland;53.00;-8.00;Ireland;14.20000;91.5611190795898;;57548.996790644300000;103.077850341797000;109.784301757813000;58.869319915771500;;;13.3800001144409;10.0299997329711;6.7399997711182;1095.7900390625000
Ireland;IRL;2006;Europe;Northern Europe;1.46550658426107;32.70;62.0349978226158;4.40999984741211;147218849684.0870;4.98785347349479;166;100;6714;263;1531;2241382;306.17;4.26329333660830;33.846433;Ireland;53.00;-8.00;Ireland;;91.9516830444335;;58812.306245268500000;102.999237060547000;109.603439331055000;58.441181182861300;;;13.6000003814697;10.1499996185302;6.7399997711182;1209.5200195312500
Ireland;IRL;2007;Europe;Northern Europe;1.80361458236264;31.90;63.8545797648425;4.98000001907349;153338822207.9450;5.31011814691841;175;104;6566;278;1521;2336096;318.03;4.25448570036738;35.910078;Ireland;53.00;-8.00;Ireland;;90.3511123657227;;60170.418237925900000;103.308532714844000;111.234497070313000;58.301990509033200;;;13.7700004577636;10.2799997329711;6.8400001525879;1099.5600585937500
Ireland;IRL;2008;Europe;Northern Europe;1.15492504196794;30.90;65.1697488750181;6.76999998092651;147055149007.6700;-4.48407049219472;187;105;6463;296;1522;2355177;326.34;4.18295922470887;41.809078;Ireland;53.00;-8.00;Ireland;;90.8359222412109;;56312.504132396300000;102.475601196289000;111.293968200684000;54.017471313476600;;;13.0799999237060;9.6499996185303;6.2600002288818;1348.0799560546800
Ireland;IRL;2009;Europe;Northern Europe;1.17920015520944;32.70;65.8350268544056;12.60999965667720;134401878208.7910;-5.09578275532317;198;103;6434;313;1530;2303515;323.63;3.72940125116205;47.005463;Ireland;53.00;-8.00;Ireland;;91.4661788940430;;52902.888132950500000;102.795967102051000;114.392662048340000;56.503978729248000;;;13.0900001525878;9.6700000762939;6.3000001907349;1379.2399902343700
Ireland;IRL;2010;Europe;Northern Europe;1.20764195831220;32.30;66.1947307301495;14.52999973297120;136407952602.3840;1.68297153835975;189;102;6158;304;1467;2252263;315.7;2.58090191846929;65.041501;Ireland;53.00;-8.00;Ireland;12.07000;91.2941131591797;;53500.914889748500000;103.235488891602000;118.096908569336000;63.126438140869100;;;12.3900003433227;8.7200002670288;5.0900001525879;1052.3399658203100
Ireland;IRL;2011;Europe;Northern Europe;0.91481045454100;32.90;66.4840179997097;15.35000038146970;133407073734.7040;0.83383014855522;196;96;6283;318;1491;2231095;302.64;3.58460821322068;46.524888;Ireland;53.00;-8.00;Ireland;;93.3080902099609;;53712.285735929900000;103.378677368164000;115.833732604980000;67.798591613769500;;;13.1800003051757;9.7700004577637;6.4099998474121;1169.2299804687500
Ireland;IRL;2012;Europe;Northern Europe;1.12842349039180;33.20;66.7663376397155;15.44999980926510;132790096406.6460;-0.00554201066994;188;94;6274;314;1481;2225018;291.32;3.62933936347619;42.012448;Ireland;53.00;-8.00;Ireland;;94.9480972290039;;53482.200645269100000;102.118339538574000;117.752189636230000;68.197250366210900;;;12.8699998855590;9.5100002288818;6.2100000381470;1215.6400146484300
Ireland;IRL;2013;Europe;Northern Europe;1.10499009192218;33.50;67.1188271156917;13.72999954223630;141376228620.9540;1.12568964599835;186;90;6250;314;1457;2247873;283.71;3.62587377377481;40.311438;Ireland;53.00;-8.00;Ireland;;94.1724700927734;;53800.208780736600000;101.958343505859000;;71.699546813964800;;;12.9200000762939;9.5000000000000;6.1399998664856;1122.5100097656200
Ireland;IRL;2014;Europe;Northern Europe;;31.90;67.6112643344462;11.85999965667720;151794221391.6970;8.64935060757608;181;88;6196;311;1438;2258498;276.62;3.62411007227557;37.409301;Ireland;53.00;-8.00;Ireland;;93.7669219970703;;58027.838982760200000;101.542236328125000;116.739097595215000;73.813232421875000;;;13.5200004577636;10.1000003814697;6.7300000190735;1352.8000488281200
Ireland;IRL;2015;Europe;Northern Europe;0.66631989373272;31.80;68.2531136594571;9.90999984741210;161049885535.2150;24.37044535469880;180;89;6212;311;1439;2285833;;3.65046488410344;28.923958;Ireland;53.00;-8.00;Ireland;12.47000;93.1129302978516;;71490.803091426200000;101.184638977051000;116.989868164063000;77.232147216796900;;;13.0299997329711;9.4499998092651;5.9099998474121;1367.0799560546800
Ireland;IRL;2016;Europe;Northern Europe;0.72405282178292;32.80;69.0279430976920;8.36999988555908;171310995954.4700;2.00665411509893;180;91;6207;309;1440;2330010;;3.83693454044082;27.492953;Ireland;53.00;-8.00;Ireland;;92.5962982177734;;72106.798629140500000;101.341491699219000;117.028717041016000;77.557136535644500;;;13.2500000000000;9.7600002288818;6.3200001716614;1124.1500244140600
Ireland;IRL;2017;Europe;Northern Europe;0.82048589174509;31.40;69.7835389751778;6.71000003814697;175556612862.6520;9.00534242438529;185;92;6271;315;1464;2354153;;3.91174485124380;26.272413;Ireland;53.00;-8.00;Ireland;;94.7296218872070;;77749.201956936300000;100.852783203125000;125.307121276855000;77.780616760253900;;;13.4300003051757;10.0000000000000;6.6300001144409;1174.2600097656200
Ireland;IRL;2018;;;0.80934792705243;30.60;70.6534475250399;5.73999977111816;184086862497.0430;8.52754139148431;194;94;6362;325;1498;2397838;;3.92606983325440;;Ireland;53.00;-8.00;Ireland;12.88000;94.7925415039063;;83340.391595379200000;101.032882690430000;154.908294677734000;77.282882690429700;;;13.2799997329711;9.6999998092651;6.1599998474121;1206.4699707031200
Ireland;IRL;2019;;;0.69636485258161;30.80;71.6263608651473;4.94999980926514;194353530492.0390;5.44093733423819;200;95;6459;333;1543;2446760;;3.88699571241374;;Ireland;53.00;-8.00;Ireland;;93.8270568847656;;86681.270132600000000;100.980857849121000;138.091217041016000;75.179939270019500;;;13.3800001144409;9.8699998855591;6.4200000762939;1289.4000244140600
Ireland;IRL;2020;;;0.68856631582188;29.20;72.3672811728843;5.61999988555908;186906116296.4850;6.18453803881623;;;;;;2432234;;3.41891011319019;;Ireland;53.00;-8.00;Ireland;;;;91099.748541956800000;101.368812561035000;135.224670410156000;74.680313110351600;Ireland;56.854340659340700;13.2799997329711;9.7899999618530;6.3400001525879;1351.0500488281200
Ireland;IRL;2021;;;;;;6.19000005722046;;13.58824710795490;;;;;;2551561;;;;Ireland;53.00;-8.00;Ireland;;;;102496.220004421000000;;;;Ireland;58.556547945205400;13.4499998092651;9.9499998092651;6.5000000000000;1147.1400146484300
Israel;ISR;1960;;;;;;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;26.2000007629394;20.0799999237060;14.0100002288818;168.1499938964840
Israel;ISR;1961;;;;;100.9704251386320;;;11.20388561746850;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;24.6900005340576;18.8299999237060;13.0100002288818;331.5400085449210
Israel;ISR;1962;;;;;105.9611829944550;;;10.15611715765660;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;26.2099990844726;20.1399993896484;14.1300001144409;165.7299957275390
Israel;ISR;1963;;;;;109.9353049907580;;;10.69571297514260;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;25.7399997711181;19.7800006866455;13.8699998855590;287.2799987792960
Israel;ISR;1964;;;;;114.3715341959330;;;7.93719197503013;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;24.6700000762939;18.5300006866455;12.4399995803833;353.3599853515620
Israel;ISR;1965;;;;;118.4380776340110;;;9.09396559916497;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;25.2099990844726;19.1200008392333;13.0900001525878;324.2200012207030
Israel;ISR;1966;;;;;121.4879852125690;;;-0.07964477242322;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;25.9899997711181;19.7800006866455;13.6199998855590;300.7799987792960
Israel;ISR;1967;;;;;126.8484288354900;;;2.99502016577178;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;24.3400001525878;18.2800006866455;12.2700004577636;339.7000122070310
Israel;ISR;1968;;;;;129.5286506469500;;;16.24195681326250;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;25.1200008392333;19.1499996185302;13.2200002670288;312.4899902343750
Israel;ISR;1969;;;;;132.9482439926060;;;13.56570350641260;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;25.3400001525878;19.4300003051757;13.5699996948242;271.0199890136710
Israel;ISR;1970;;;;;137.4306839186690;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;;;;25.1499996185302;19.1100006103515;13.1199998855590;251.5099945068350
Israel;ISR;1971;;;;;141.8207024029570;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;19.611629486084000;;;24.7199993133544;18.7500000000000;12.8299999237060;375.9700012207030
Israel;ISR;1972;;;;;145.4713493530500;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;;;20.791179656982400;;;24.5599994659423;18.5799999237060;12.6700000762939;255.8899993896480
Israel;ISR;1973;;;;;151.4787430683920;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;104.635650634766000;76.382827758789100;22.943340301513700;;;24.9899997711181;18.8299999237060;12.7200002670288;211.0299987792960
Israel;ISR;1974;;;;;156.0536044362290;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;104.403358459473000;77.571609497070300;;;;24.7000007629394;18.7900009155273;12.9399995803833;446.8500061035150
Israel;ISR;1975;;;;;159.6580406654340;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;104.507026672363000;77.595581054687500;23.571710586547900;;;24.6800003051757;18.7900009155273;12.9399995803833;259.5100097656250
Israel;ISR;1976;;;;;163.2624768946400;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;104.737533569336000;77.710922241210900;;;;24.6299991607666;18.7199993133544;12.8500003814697;233.0599975585930
Israel;ISR;1977;;;;;166.9593345656190;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;104.799087524414000;78.376602172851600;26.905550003051800;;;24.8400001525878;18.9099998474121;13.0200004577636;326.4500122070310
Israel;ISR;1978;;;;;170.5175600739370;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;104.510597229004000;79.704627990722700;26.823040008544900;;;25.1800003051757;19.1800003051757;13.2399997711181;200.5899963378900
Israel;ISR;1979;;;;36.30;174.9537892791130;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;103.195632934570000;80.965286254882800;30.763010025024400;;;25.5400009155273;19.6200008392333;13.7500000000000;335.1099853515620
Israel;ISR;1980;;;;;179.2051756007390;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;103.581253051758000;82.987899780273400;31.672449111938500;;;25.0000000000000;19.0599994659423;13.1800003051757;345.5599975585930
Israel;ISR;1981;;;;;182.8096118299450;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;101.940307617188000;84.363876342773400;31.382249832153300;;;24.9899997711181;19.0400009155273;13.1400003433227;222.3899993896480
Israel;ISR;1982;;;;;186.2754158964880;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;100.773826599121000;86.921867370605500;34.314559936523400;;;24.1700000762939;18.3500003814697;12.5799999237060;314.4500122070310
Israel;ISR;1983;;;;;189.6950092421440;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;100.963020324707000;89.328720092773400;34.734458923339800;;;24.1800003051757;18.2199993133544;12.3199996948242;310.6799926757810
Israel;ISR;1984;;;;;192.1903881700550;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;100.781486511230000;90.689010620117200;35.167930603027300;;;24.8700008392333;18.7800006866455;12.7399997711181;237.5099945068350
Israel;ISR;1985;;;;;195.6099815157120;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;100.454658508301000;91.571403503418000;;;;25.3199996948242;19.3500003814697;13.4200000762939;268.8099975585930
Israel;ISR;1986;;;;36.50;198.6598890942700;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;100.251029968262000;89.808349609375000;35.459571838378900;;;24.9099998474121;19.0400009155273;13.2299995422363;364.5199890136710
Israel;ISR;1987;;;;;201.8946395563770;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;98.996536254882800;90.119049072265600;35.825660705566400;;;24.9200000762939;19.0000000000000;13.1300001144409;255.8999938964840
Israel;ISR;1988;;;;;205.2680221811460;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;99.167716979980500;90.503097534179700;34.324878692627000;;;25.0300006866455;19.1299991607666;13.2700004577636;370.2500000000000
Israel;ISR;1989;;;;;208.7800369685770;;;;;;;;;;;;;Israel;31.50;34.75;Israel;;;;;98.231002807617200;90.982223510742200;33.901859283447300;;;25.1000003814697;18.9899997711181;12.9499998092651;224.7700042724600
Israel;ISR;1990;;;3.30459757195255;;215.3419593345660;;;;51;62;6046;130;166;1900701;;;;Israel;31.50;34.75;Israel;;;;;96.451911926269500;89.753486633300800;34.032489776611300;;;25.3199996948242;19.2999992370605;13.3400001525878;219.5099945068350
Israel;ISR;1991;;;2.44045667045446;;228.6968576709800;13.39000034332280;;;49;57;6335;134;171;2035534;;;;Israel;31.50;34.75;Israel;;;;;99.327903747558500;91.248847961425800;35.612171173095700;;;25.1100006103515;19.3099994659423;13.5500001907348;428.9899902343750
Israel;ISR;1992;;;3.13497695897136;35.50;236.7375231053600;14.07999992370610;;;47;55;6573;139;184;2133756;;;;Israel;31.50;34.75;Israel;;;;;102.032211303711000;92.819000244140600;;;;24.1399993896484;18.2999992370605;12.5200004577636;421.2399902343750
